TEAM;GP;W;L;WIN%;MIN;PTS;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PFD;+/-
BOS;82;64;18;.780;48.4;120.6;43.9;90.2;48.7;16.5;42.5;38.8;16.3;20.2;80.7;10.7;35.6;46.3;26.9;11.9;6.8;6.6;3.7;16.2;17.3;11.3
DEN;82;57;25;.695;48.1;114.9;44.0;88.8;49.6;11.7;31.2;37.4;15.1;19.9;76.2;10.7;33.7;44.4;29.5;12.6;7.1;5.6;4.8;18.2;17.9;5.3
OKC;82;57;25;.695;48.3;120.1;44.5;89.3;49.9;13.3;34.2;38.9;17.7;21.5;82.5;8.8;33.2;42.0;27.1;12.7;8.5;6.6;5.1;18.8;18.9;7.4
MIN;82;56;26;.683;48.3;113.0;41.3;85.0;48.5;12.6;32.7;38.7;17.8;22.9;77.7;9.4;34.2;43.6;26.6;14.2;7.9;6.1;4.5;18.8;19.9;6.5
LAC;82;51;31;.622;48.1;115.6;42.4;86.7;48.9;12.6;33.2;38.1;18.3;22.2;82.5;10.0;32.9;43.0;25.6;13.1;7.8;5.0;4.7;18.5;18.7;3.3
DAL;82;50;32;.610;48.1;117.9;43.1;89.7;48.1;14.6;39.5;36.9;17.0;22.5;75.8;9.7;33.2;42.9;25.7;12.5;6.9;5.0;4.0;18.3;20.3;2.2
NYK;82;50;32;.610;48.1;112.8;41.3;88.7;46.5;13.2;35.8;36.9;17.0;21.8;78.0;12.7;32.5;45.2;24.4;13.2;7.5;4.1;5.3;17.6;19.1;4.6
MIL;82;49;33;.598;48.3;119.0;43.1;88.5;48.7;14.2;38.1;37.3;18.5;23.9;77.4;9.4;34.8;44.2;26.5;12.9;6.8;5.0;4.2;19.2;19.2;2.6
NOP;82;49;33;.598;48.1;115.1;42.5;87.4;48.6;12.5;32.6;38.3;17.6;22.8;77.1;10.4;33.6;44.0;27.0;13.0;8.3;4.6;5.2;18.4;18.4;4.4
PHX;82;49;33;.598;48.2;116.2;42.5;86.1;49.3;12.4;32.6;38.2;18.9;23.4;80.8;10.1;33.9;44.1;27.0;14.9;7.4;6.0;4.5;18.0;19.7;3.1
CLE;82;48;34;.585;48.3;112.6;41.8;87.2;47.9;13.5;36.8;36.7;15.6;20.4;76.5;9.9;33.4;43.3;28.0;13.6;7.4;4.6;5.0;17.5;18.7;2.4
IND;82;47;35;.573;48.1;123.3;47.0;92.7;50.7;13.2;35.3;37.4;16.1;20.5;78.2;10.1;31.4;41.5;30.8;12.9;7.7;5.9;5.4;21.4;18.3;3.0
LAL;82;47;35;.573;48.4;118.0;43.7;87.5;49.9;11.8;31.4;37.7;18.9;24.2;78.2;8.2;34.9;43.1;28.5;14.0;7.4;5.5;4.8;15.6;19.7;0.6
ORL;82;47;35;.573;48.2;110.5;40.5;84.9;47.6;11.0;31.3;35.2;18.5;24.4;75.9;10.5;31.8;42.3;24.7;14.7;8.2;5.2;4.6;19.7;20.9;2.0
PHI;82;47;35;.573;48.2;114.6;41.5;89.4;46.4;12.1;33.3;36.3;19.5;23.6;82.6;11.0;31.9;43.0;24.9;12.0;8.5;6.0;6.1;20.3;18.5;3.0
GSW;82;46;36;.561;48.4;117.8;43.7;91.6;47.7;14.8;38.9;38.0;15.6;20.0;78.0;12.1;34.6;46.7;29.3;14.3;7.0;4.6;5.0;19.5;17.9;2.6
MIA;82;46;36;.561;48.2;110.1;39.8;85.6;46.5;12.5;33.7;37.0;18.0;22.0;81.8;9.3;33.0;42.3;25.8;12.7;7.5;3.4;4.7;17.3;18.9;1.8
SAC;82;46;36;.561;48.4;116.6;43.3;90.9;47.7;14.4;39.3;36.6;15.5;20.9;74.5;10.8;33.2;44.0;28.3;13.1;7.6;4.2;4.5;19.9;18.3;1.7
HOU;82;41;41;.500;48.4;114.3;41.8;91.0;45.9;12.7;36.1;35.2;18.1;23.4;77.3;11.5;34.0;45.5;24.8;12.7;7.8;4.6;5.9;20.8;19.6;1.1
CHI;82;39;43;.476;48.7;112.3;42.0;89.5;47.0;11.5;32.1;35.8;16.7;21.1;79.1;11.2;32.6;43.8;25.0;12.2;7.8;4.8;4.9;18.8;18.8;-1.4
ATL;82;36;46;.439;48.4;118.3;43.0;92.5;46.5;13.7;37.7;36.4;18.5;23.2;79.7;12.5;32.2;44.7;26.6;13.5;7.5;4.5;5.6;18.6;19.4;-2.2
BKN;82;32;50;.390;48.3;110.4;40.7;89.1;45.6;13.3;36.7;36.2;15.8;20.9;75.6;11.4;32.6;44.1;25.6;13.1;6.8;5.2;5.0;18.5;18.2;-2.9
UTA;82;31;51;.378;48.3;115.7;42.0;89.9;46.7;12.9;36.5;35.4;18.8;22.6;83.0;12.2;33.2;45.5;27.2;15.7;6.5;5.6;6.4;18.6;19.2;-4.9
MEM;82;27;55;.329;48.2;105.8;38.4;88.2;43.5;13.1;37.8;34.6;16.0;21.0;76.4;10.9;31.7;42.6;24.7;15.1;8.2;6.1;6.5;19.1;18.8;-7.0
TOR;82;25;57;.305;48.3;112.4;42.3;89.7;47.1;11.5;33.1;34.7;16.3;21.6;75.6;10.9;31.8;42.7;28.5;14.0;7.7;4.7;5.8;18.4;18.1;-6.4
SAS;82;22;60;.268;48.4;112.1;41.9;90.7;46.2;12.6;36.4;34.7;15.6;20.0;78.2;10.4;33.9;44.2;29.9;15.1;7.1;6.3;4.6;17.2;17.9;-6.5
CHA;82;21;61;.256;48.1;106.6;40.0;87.0;46.0;12.1;34.0;35.5;14.5;18.4;78.6;9.3;31.0;40.3;24.8;13.8;6.9;4.5;4.8;18.0;17.5;-10.2
POR;82;21;61;.256;48.5;106.4;39.4;89.7;43.9;11.5;33.2;34.5;16.2;20.5;79.1;12.6;30.1;42.7;23.1;15.2;7.6;4.3;6.4;20.2;17.9;-9.0
WAS;82;15;67;.183;48.1;113.7;43.0;91.4;47.0;12.4;35.5;34.8;15.4;20.2;76.4;9.2;31.9;41.1;27.9;14.0;7.6;5.1;6.0;20.0;18.0;-9.3
DET;82;14;68;.171;48.2;109.9;40.9;88.2;46.3;11.0;31.7;34.8;17.0;21.7;78.5;10.5;32.8;43.3;25.5;15.2;6.5;4.7;6.0;20.6;17.8;-9.1
