PLAYER;TEAM;AGE;GP;W;L;MIN;PTS;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;OREB;DREB;REB;AST;TOV;STL;BLK;PF;FP;DD2;TD3;+/-;SEASON
Luka Doncic;DAL;25;70;46;24;2624.0;2370;804;1652;48.7;284;744;38.2;478;608;78.6;59;588;647;686;282;99;38;149;4304;49;21;319;2023/2024
Shai Gilgeous-Alexander;OKC;25;75;55;20;2552.7;2254;796;1487;53.5;95;269;35.3;567;649;87.4;65;350;415;465;162;150;67;184;3939;8;0;613;2023/2024
Giannis Antetokounmpo;MIL;29;73;45;28;2567.2;2222;837;1369;61.1;34;124;27.4;514;782;65.7;196;645;841;476;250;87;79;210;4193;57;10;339;2023/2024
Jalen Brunson;NYK;27;77;49;28;2726.3;2212;790;1648;47.9;211;526;40.1;421;497;84.7;43;235;278;519;186;70;13;144;3387;9;0;512;2023/2024
Nikola Jokic;DEN;29;79;55;24;2736.5;2085;822;1411;58.3;83;231;35.9;358;438;81.7;223;753;976;708;237;108;68;194;4609;68;25;682;2023/2024
Anthony Edwards;MIN;22;79;54;25;2770.4;2049;718;1558;46.1;190;532;35.7;423;506;83.6;52;378;430;405;241;101;42;141;3361;9;0;432;2023/2024
Kevin Durant;PHX;35;75;44;31;2790.6;2032;751;1436;52.3;168;407;41.3;362;423;85.6;41;454;495;378;244;69;91;133;3429;14;1;291;2023/2024
Jayson Tatum;BOS;26;74;57;17;2645.2;1987;672;1426;47.1;229;609;37.6;414;497;83.3;67;534;601;364;188;75;43;145;3420;25;0;608;2023/2024
De'Aaron Fox;SAC;26;74;42;32;2658.8;1966;720;1549;46.5;214;580;36.9;312;423;73.8;67;273;340;418;194;150;31;193;3350;6;0;233;2023/2024
Stephen Curry;GSW;36;74;43;31;2421.5;1956;650;1445;45.0;357;876;40.8;299;324;92.3;37;293;330;379;210;54;28;117;2957;7;0;189;2023/2024
DeMar DeRozan;CHI;34;79;37;42;2988.6;1897;650;1355;48.0;75;225;33.3;522;612;85.3;43;297;340;421;135;90;45;161;3207;7;0;-62;2023/2024
Anthony Davis;LAL;31;76;45;31;2700.2;1876;713;1283;55.6;29;107;27.1;421;516;81.6;239;722;961;266;159;91;178;177;4076;64;2;151;2023/2024
Devin Booker;PHX;27;68;43;25;2446.7;1841;642;1305;49.2;152;418;36.4;405;457;88.6;56;252;308;472;178;61;28;206;3008;13;0;316;2023/2024
LeBron James;LAL;39;71;41;30;2503.7;1822;685;1269;54.0;149;363;41.0;303;404;75.0;61;457;518;589;245;89;38;78;3463;27;5;218;2023/2024
Tyrese Maxey;PHI;23;70;43;27;2625.8;1816;638;1419;45.0;212;569;37.3;328;378;86.8;36;222;258;433;116;69;33;151;2965;9;0;303;2023/2024
Paolo Banchero;ORL;21;80;46;34;2798.7;1804;640;1407;45.5;119;351;33.9;405;559;72.5;82;472;554;431;247;71;47;153;3222;16;2;1;2023/2024
Damian Lillard;MIL;33;73;48;25;2578.4;1775;541;1277;42.4;220;622;35.4;473;514;92.0;36;284;320;508;193;72;18;134;2998;12;0;389;2023/2024
Dejounte Murray;ATL;27;78;34;44;2783.3;1753;672;1463;45.9;201;554;36.3;208;262;79.4;62;354;416;502;201;111;24;138;3209;20;1;-154;2023/2024
Pascal Siakam;IND;30;80;38;42;2657.9;1737;681;1271;53.6;85;246;34.6;290;396;73.2;139;426;565;342;141;63;25;193;3051;15;1;113;2023/2024
Paul George;LAC;34;74;48;26;2501.8;1671;582;1236;47.1;243;588;41.3;264;291;90.7;37;351;388;262;153;113;37;202;2827;3;0;461;2023/2024
Kawhi Leonard;LAC;33;68;44;24;2330.0;1613;610;1162;52.5;140;336;41.7;253;286;88.5;84;332;416;244;119;111;59;97;2869;4;1;392;2023/2024
Jalen Green;HOU;22;82;41;41;2601.4;1610;563;1332;42.3;201;605;33.2;283;352;80.4;41;382;423;291;191;66;28;115;2645;7;1;31;2023/2024
Jaylen Brown;BOS;27;70;52;18;2342.5;1610;627;1256;49.9;145;410;35.4;211;300;70.3;84;303;387;249;166;83;37;185;2642;6;1;413;2023/2024
Mikal Bridges;BKN;27;82;32;50;2854.2;1606;564;1294;43.6;220;592;37.2;258;317;81.4;68;304;372;299;164;81;30;116;2670;3;0;-185;2023/2024
Zion Williamson;NOP;23;70;42;28;2206.9;1601;624;1094;57.0;6;18;33.3;347;494;70.2;122;284;406;352;193;76;47;159;2792;12;0;143;2023/2024
Domantas Sabonis;SAC;28;82;46;36;2928.0;1593;634;1068;59.4;33;87;37.9;292;415;70.4;294;826;1120;673;272;74;48;250;4041;77;26;69;2023/2024
Kyle Kuzma;WAS;28;70;13;57;2281.1;1553;608;1313;46.3;151;450;33.6;186;240;77.5;62;402;464;296;192;37;49;153;2620;14;0;-562;2023/2024
Victor Wembanyama;SAS;20;71;19;52;2106.2;1522;551;1186;46.5;128;394;32.5;292;367;79.6;161;594;755;274;260;88;254;153;3605;43;2;-143;2023/2024
Coby White;CHI;24;79;37;42;2881.4;1509;541;1209;44.7;209;556;37.6;218;260;83.8;44;314;358;405;166;53;18;186;2593;5;0;-35;2023/2024
Kyrie Irving;DAL;32;58;39;19;2029.6;1487;562;1131;49.7;173;421;41.1;190;210;90.5;44;246;290;299;106;74;28;112;2484;5;0;277;2023/2024
Jaren Jackson Jr.;MEM;24;66;22;44;2124.2;1486;516;1161;44.4;117;366;32.0;337;417;80.8;85;280;365;154;160;80;106;235;2553;5;0;-340;2023/2024
Cam Thomas;BKN;22;66;23;43;2074.8;1482;526;1190;44.2;144;396;36.4;286;334;85.6;28;186;214;192;124;45;16;138;2086;0;0;-201;2023/2024
Donovan Mitchell;CLE;27;55;36;19;1942.7;1463;503;1089;46.2;182;494;36.8;275;318;86.5;46;234;280;333;154;101;30;118;2538;6;0;325;2023/2024
Collin Sexton;UTA;25;78;29;49;2074.8;1458;506;1038;48.7;128;325;39.4;318;370;85.9;71;134;205;383;165;62;18;154;2354;4;0;-143;2023/2024
Miles Bridges;CHA;26;69;17;52;2581.1;1449;559;1210;46.2;157;450;34.9;174;211;82.5;71;434;505;231;138;65;33;118;2558;19;0;-633;2023/2024
Franz Wagner;ORL;22;72;44;28;2337.4;1421;528;1096;48.2;94;334;28.1;271;319;85.0;72;309;381;269;137;76;28;168;2457;0;0;204;2023/2024
Cade Cunningham;DET;22;62;9;53;2074.2;1405;524;1167;44.9;119;335;35.5;238;274;86.9;33;235;268;464;212;56;22;153;2445;14;0;-350;2023/2024
Trae Young;ATL;25;54;22;32;1941.7;1389;433;1008;43.0;175;469;37.3;348;407;85.5;23;126;149;583;235;72;11;109;2456;37;0;-116;2023/2024
Tyrese Haliburton;IND;24;69;40;29;2223.5;1389;500;1048;47.7;195;535;36.4;194;227;85.5;35;236;271;752;159;83;48;75;3076;44;1;294;2023/2024
Klay Thompson;GSW;34;77;41;36;2284.2;1375;490;1133;43.2;268;692;38.7;127;137;92.7;35;219;254;176;117;50;35;127;2082;0;0;7;2023/2024
Nikola Vucevic;CHI;33;76;36;40;2609.5;1370;586;1211;48.4;92;313;29.4;106;129;82.2;210;591;801;254;120;50;60;190;2922;45;0;-180;2023/2024
D'Angelo Russell;LAL;28;76;46;30;2484.1;1369;492;1080;45.6;226;545;41.5;159;192;82.8;28;208;236;482;156;69;36;156;2534;10;0;184;2023/2024
Bam Adebayo;MIA;26;71;40;31;2416.5;1367;530;1017;52.1;15;42;35.7;292;387;75.5;159;578;737;278;162;81;66;159;2947;42;2;50;2023/2024
Chet Holmgren;OKC;22;82;57;25;2412.8;1357;505;953;53.0;129;349;37.0;218;275;79.3;129;519;648;200;131;53;190;197;3033;23;0;423;2023/2024
Jordan Poole;WAS;25;78;15;63;2345.6;1356;490;1186;41.3;184;564;32.6;192;219;87.7;32;180;212;343;188;86;25;244;2270;4;0;-552;2023/2024
Michael Porter Jr.;DEN;25;81;57;24;2564.6;1356;522;1079;48.4;220;554;39.7;92;110;83.6;106;459;565;122;92;42;53;148;2410;14;0;472;2023/2024
Jalen Williams;OKC;23;71;51;20;2223.6;1355;536;993;54.0;103;241;42.7;180;221;81.4;37;245;282;322;123;80;45;175;2428;3;0;383;2023/2024
Joel Embiid;PHI;30;39;31;8;1309.4;1353;450;851;52.9;54;139;38.8;399;452;88.3;95;335;430;219;150;46;66;112;2384;30;2;267;2023/2024
Karl-Anthony Towns;MIN;28;62;42;20;2025.6;1349;479;951;50.4;136;327;41.6;255;292;87.3;94;421;515;189;177;43;41;204;2326;22;0;321;2023/2024
Bogdan Bogdanovic;ATL;31;79;35;44;2401.4;1333;471;1100;42.8;240;641;37.4;151;164;92.1;53;219;272;247;112;96;26;179;2284;1;0;127;2023/2024
Brandon Ingram;NOP;26;64;38;26;2102.7;1332;500;1017;49.2;86;242;35.5;246;307;80.1;43;281;324;363;163;50;40;145;2372;3;1;175;2023/2024
Alperen Sengun;HOU;21;63;29;34;2045.6;1331;527;982;53.7;33;111;29.7;244;352;69.3;183;406;589;312;162;76;46;211;2710;29;2;49;2023/2024
Devin Vassell;SAS;23;68;17;51;2247.7;1323;498;1056;47.2;166;446;37.2;161;201;80.1;27;234;261;277;108;73;23;74;2232;0;0;-291;2023/2024
CJ McCollum;NOP;32;66;42;24;2158.5;1322;484;1055;45.9;239;557;42.9;115;139;82.7;39;247;286;305;110;62;41;126;2322;2;0;195;2023/2024
Myles Turner;IND;28;77;45;32;2076.4;1313;476;909;52.4;116;324;35.8;245;317;77.3;113;420;533;100;109;39;144;232;2543;17;0;220;2023/2024
Austin Reaves;LAL;26;82;47;35;2628.9;1300;457;940;48.6;154;420;36.7;232;272;85.3;57;295;352;450;174;66;25;153;2496;9;1;-41;2023/2024
Brandon Miller;CHA;21;74;18;56;2383.0;1279;476;1083;44.0;184;493;37.3;143;173;82.7;60;255;315;175;132;66;42;184;2112;1;0;-510;2023/2024
Lauri Markkanen;UTA;27;55;22;33;1819.7;1278;427;890;48.0;175;439;39.9;249;277;89.9;122;327;449;110;77;50;26;100;2133;19;0;21;2023/2024
Jarrett Allen;CLE;26;77;46;31;2442.1;1271;519;819;63.4;0;6;0.0;233;314;74.2;243;568;811;210;121;53;81;147;2840;42;0;201;2023/2024
Fred VanVleet;HOU;30;73;38;35;2684.4;1270;423;1018;41.6;227;586;38.7;197;229;86.0;33;245;278;589;126;101;59;183;2841;20;0;183;2023/2024
Donte DiVincenzo;NYK;27;81;50;31;2360.4;1259;445;1004;44.3;283;705;40.1;86;114;75.4;63;234;297;216;113;107;36;166;2255;0;0;162;2023/2024
Jamal Murray;DEN;27;59;44;15;1861.4;1250;474;986;48.1;145;341;42.5;157;184;85.3;42;200;242;384;125;57;39;104;2279;11;0;311;2023/2024
Jimmy Butler;MIA;34;60;33;27;2042.1;1246;396;793;49.9;60;145;41.4;394;459;85.8;105;213;318;298;102;79;17;68;2261;5;1;215;2023/2024
Terry Rozier;MIA;30;61;22;39;2040.4;1205;442;998;44.3;149;410;36.3;172;198;86.9;35;212;247;342;106;63;21;101;2160;4;0;-292;2023/2024
Tobias Harris;PHI;31;70;41;29;2367.8;1204;463;951;48.7;91;258;35.3;187;213;87.8;80;373;453;217;93;70;46;115;2328;9;0;224;2023/2024
James Harden;LAC;34;72;46;26;2469.7;1192;352;822;42.8;186;488;38.1;302;344;87.8;34;335;369;614;185;77;57;127;2773;23;3;291;2023/2024
Scottie Barnes;TOR;22;60;22;38;2094.2;1191;447;942;47.5;101;296;34.1;196;251;78.1;141;353;494;363;165;75;88;118;2652;25;4;-144;2023/2024
Jonathan Kuminga;GSW;21;74;40;34;1949.5;1188;456;862;52.9;53;165;32.1;223;299;74.6;92;263;355;163;122;55;36;169;2010;5;0;125;2023/2024
Jaden Ivey;DET;22;77;14;63;2217.5;1185;417;973;42.9;124;369;33.6;227;303;74.9;86;178;264;296;190;57;41;204;2050;2;0;-350;2023/2024
Keegan Murray;SAC;23;77;43;34;2588.6;1172;443;975;45.4;183;511;35.8;103;124;83.1;106;314;420;129;64;79;59;205;2220;8;0;138;2023/2024
RJ Barrett;TOR;24;58;26;32;1838.1;1170;436;880;49.5;90;250;36.0;208;291;71.5;53;262;315;193;126;31;22;129;1871;2;0;-153;2023/2024
Immanuel Quickley;TOR;25;68;28;40;1985.3;1156;388;894;43.4;171;433;39.5;209;245;85.3;17;242;259;331;101;50;10;119;2042;8;0;-34;2023/2024
Kristaps Porzingis;BOS;28;57;43;14;1689.9;1145;388;752;51.6;110;293;37.5;259;302;85.8;97;312;409;115;89;42;111;156;2178;13;0;417;2023/2024
Tim Hardaway Jr.;DAL;32;79;49;30;2120.3;1139;392;976;40.2;211;597;35.3;144;169;85.2;22;232;254;139;69;42;6;106;1727;0;0;13;2023/2024
Jerami Grant;POR;30;54;17;37;1830.2;1132;383;850;45.1;111;276;40.2;255;312;81.7;37;154;191;152;116;45;34;117;1710;1;0;-351;2023/2024
Bobby Portis;MIL;29;82;49;33;2008.2;1130;466;918;50.8;100;246;40.7;98;124;79.0;142;465;607;104;91;68;34;189;2229;17;0;-5;2023/2024
Dennis Schroder;BKN;30;80;30;50;2485.9;1122;403;927;43.5;138;368;37.5;178;213;83.6;39;203;242;488;153;63;17;164;2231;8;0;-126;2023/2024
Malik Monk;SAC;26;72;42;30;1872.3;1110;396;893;44.3;148;423;35.0;170;205;82.9;28;184;212;370;150;45;39;156;2021;2;0;10;2023/2024
Derrick White;BOS;29;73;58;15;2381.0;1107;387;839;46.1;196;495;39.6;137;152;90.1;51;259;310;377;112;74;87;152;2416;5;1;619;2023/2024
Deni Avdija;WAS;23;75;14;61;2256.6;1102;406;803;50.6;88;235;37.4;202;273;74.0;84;456;540;286;160;59;36;185;2304;18;0;-329;2023/2024
Julius Randle;NYK;29;46;29;17;1630.1;1102;395;836;47.2;76;244;31.1;236;302;78.1;99;324;423;229;159;25;12;125;1905;18;1;218;2023/2024
Naz Reid;MIN;24;81;56;25;1963.8;1090;406;851;47.7;169;408;41.4;109;148;73.6;73;350;423;106;111;63;73;172;2054;6;0;248;2023/2024
Keldon Johnson;SAS;24;69;17;52;2038.4;1084;391;862;45.4;127;367;34.6;175;221;79.2;95;282;377;195;100;51;20;149;1942;9;0;-347;2023/2024
Corey Kispert;WAS;25;80;15;65;2067.4;1070;386;794;48.6;184;480;38.3;114;157;72.6;30;195;225;157;98;42;16;141;1652;1;0;-445;2023/2024
Rudy Gobert;MIN;32;76;53;23;2593.1;1061;406;614;66.1;0;3;0.0;249;390;63.8;285;697;982;102;118;52;162;238;2916;54;0;411;2023/2024
Norman Powell;LAC;31;76;48;28;1990.4;1056;373;768;48.6;167;384;43.5;143;172;83.1;16;179;195;82;66;43;22;137;1542;0;0;212;2023/2024
Kelly Oubre Jr.;PHI;28;68;40;28;2055.3;1049;387;878;44.1;101;325;31.1;174;232;75.0;94;247;341;101;87;77;47;194;1895;4;0;-25;2023/2024
Jabari Smith Jr.;HOU;21;76;39;37;2423.8;1044;378;833;45.4;138;380;36.3;150;185;81.1;139;477;616;121;89;52;61;200;2215;16;0;-84;2023/2024
Anfernee Simons;POR;25;46;11;35;1581.7;1039;360;837;43.0;156;405;38.5;163;178;91.6;22;145;167;255;126;23;5;98;1580;3;0;-330;2023/2024
Darius Garland;CLE;24;57;31;26;1900.4;1028;375;841;44.6;132;356;37.1;146;175;83.4;30;122;152;373;176;74;7;95;1837;6;0;112;2023/2024
John Collins;UTA;26;68;27;41;1901.1;1027;397;746;53.2;86;232;37.1;147;185;79.5;157;418;575;77;98;40;61;191;2038;24;0;-307;2023/2024
Grayson Allen;PHX;28;75;45;30;2513.3;1014;340;682;49.9;205;445;46.1;129;147;87.8;48;247;295;227;95;69;45;157;1956;1;0;262;2023/2024
Aaron Gordon;DEN;28;73;49;24;2296.8;1013;398;716;55.6;40;138;29.0;177;269;65.8;174;297;471;259;105;56;45;142;2165;12;0;423;2023/2024
Buddy Hield;PHI;31;84;46;38;2159.9;1013;371;850;43.6;219;568;38.6;52;59;88.1;61;208;269;236;103;70;42;169;1923;1;0;64;2023/2024
Jonas Valanciunas;NOP;32;82;49;33;1924.8;1002;402;719;55.9;37;120;30.8;161;205;78.5;186;535;721;173;111;33;68;218;2319;33;0;158;2023/2024
Harrison Barnes;SAC;32;82;46;36;2380.9;1000;347;732;47.4;149;385;38.7;157;196;80.1;67;182;249;99;58;54;12;98;1587;0;0;-80;2023/2024
Desmond Bane;MEM;26;42;14;28;1442.8;997;360;776;46.4;137;360;38.1;140;161;87.0;36;149;185;230;112;43;22;120;1647;3;0;-201;2023/2024
Brook Lopez;MIL;36;79;48;31;2411.2;990;366;755;48.5;148;404;36.6;110;134;82.1;117;292;409;127;79;43;189;191;2288;5;0;278;2023/2024
Josh Giddey;OKC;21;80;56;24;2011.6;986;402;847;47.5;82;243;33.7;100;124;80.6;111;403;514;386;168;52;44;111;2302;10;3;376;2023/2024
Gary Trent Jr.;TOR;25;71;24;47;1993.6;974;361;847;42.6;178;453;39.3;74;96;77.1;25;163;188;119;47;77;10;96;1592;1;0;-194;2023/2024
Keyonte George;UTA;20;75;27;48;2022.6;974;319;815;39.1;147;440;33.4;189;223;84.8;15;196;211;332;188;36;7;91;1666;1;0;-374;2023/2024
Bradley Beal;PHX;31;53;33;20;1766.7;964;377;735;51.3;101;235;43.0;109;134;81.3;54;178;232;265;131;52;27;127;1746;3;0;107;2023/2024
Caris LeVert;CLE;29;68;38;30;1958.1;952;345;820;42.1;108;332;32.5;154;201;76.6;39;241;280;346;117;76;34;121;2020;6;0;120;2023/2024
Jalen Suggs;ORL;23;75;43;32;2024.6;943;336;714;47.1;153;385;39.7;118;156;75.6;48;181;229;205;132;106;47;205;1852;0;0;45;2023/2024
Jordan Clarkson;UTA;32;55;22;33;1682.3;942;337;816;41.3;91;309;29.4;177;201;88.1;49;139;188;277;146;35;6;81;1560;6;1;-191;2023/2024
Andrew Wiggins;GSW;29;71;38;33;1920.4;939;353;780;45.3;91;254;35.8;142;189;75.1;108;213;321;119;87;42;41;147;1665;3;0;-58;2023/2024
P.J. Washington;DAL;25;73;30;43;2220.7;939;354;811;43.6;132;413;32.0;99;145;68.3;85;326;411;141;96;72;59;169;1941;4;0;-133;2023/2024
Cole Anthony;ORL;24;81;47;34;1817.3;937;332;763;43.5;93;275;33.8;180;218;82.6;64;247;311;236;126;64;37;175;1841;3;0;110;2023/2024
Ayo Dosunmu;CHI;24;76;37;39;2212.5;924;360;719;50.1;119;295;40.3;85;105;81.0;54;162;216;242;103;68;36;166;1755;1;0;-158;2023/2024
Rui Hachimura;LAL;26;68;40;28;1825.5;923;363;676;53.7;98;232;42.2;99;134;73.9;58;236;294;81;46;41;25;101;1549;4;0;123;2023/2024
Deandre Ayton;POR;25;55;14;41;1783.5;920;427;749;57.0;1;10;10.0;65;79;82.3;176;433;609;90;99;56;42;109;1981;32;0;-318;2023/2024
Dillon Brooks;HOU;28;72;36;36;2226.7;915;329;768;42.8;133;370;35.9;124;147;84.4;53;193;246;119;88;64;10;241;1523;1;0;-21;2023/2024
Jalen Johnson;ATL;22;56;27;29;1888.9;896;359;702;51.1;71;200;35.5;107;147;72.8;74;414;488;203;101;67;47;133;2027;19;1;-76;2023/2024
De'Andre Hunter;ATL;26;57;26;31;1681.1;891;304;663;45.9;117;304;38.5;166;196;84.7;31;191;222;87;83;40;16;146;1373;3;0;-49;2023/2024
Jaime Jaquez Jr.;MIA;23;75;44;31;2113.2;889;341;697;48.9;65;202;32.2;142;175;81.1;82;203;285;195;110;77;20;167;1705;1;0;108;2023/2024
Malik Beasley;MIL;27;79;46;33;2337.4;889;320;722;44.3;224;542;41.3;25;35;71.4;41;249;290;108;54;59;9;158;1549;1;0;291;2023/2024
Aaron Nesmith;IND;24;72;41;31;1994.7;877;315;635;49.6;140;334;41.9;107;137;78.1;63;212;275;108;64;65;49;241;1647;1;0;161;2023/2024
Duncan Robinson;MIA;30;68;38;30;1905.4;875;304;675;45.0;187;473;39.5;80;90;88.9;15;158;173;192;95;46;16;163;1462;0;0;38;2023/2024
Tyler Herro;MIA;24;42;23;19;1407.1;875;324;735;44.1;132;333;39.6;95;111;85.6;19;203;222;188;93;30;3;63;1429;2;0;31;2023/2024
Mike Conley;MIN;36;76;53;23;2193.5;869;294;644;45.7;179;405;44.2;102;112;91.1;37;181;218;449;102;88;17;128;2017;5;0;274;2023/2024
Bojan Bogdanovic;NYK;35;57;20;37;1478.0;868;309;681;45.4;133;334;39.8;117;149;78.5;22;130;152;97;101;30;5;95;1200;1;0;-346;2023/2024
Moritz Wagner;ORL;27;80;46;34;1414.7;868;332;552;60.1;38;115;33.0;166;204;81.4;117;230;347;96;97;39;21;160;1511;3;0;93;2023/2024
Scoot Henderson;POR;20;62;18;44;1765.4;868;307;797;38.5;87;268;32.5;167;204;81.9;53;141;194;336;212;48;13;195;1576;8;0;-495;2023/2024
Saddiq Bey;ATL;25;63;28;35;2061.7;863;290;697;41.6;113;358;31.6;170;203;83.7;167;244;411;92;54;51;11;88;1626;8;0;-19;2023/2024
Jeremy Sochan;SAS;21;74;18;56;2193.1;861;340;776;43.8;70;227;30.8;111;144;77.1;137;339;476;249;140;62;40;168;1972;7;0;-344;2023/2024
Jrue Holiday;BOS;34;69;53;16;2263.3;860;331;689;48.0;138;322;42.9;60;72;83.3;84;289;373;333;124;61;53;108;2025;7;0;427;2023/2024
Luguentz Dort;OKC;25;79;54;25;2246.0;860;288;657;43.8;156;396;39.4;128;155;82.6;74;210;284;113;74;71;47;228;1650;0;0;347;2023/2024
Bennedict Mathurin;IND;22;59;33;26;1538.4;856;296;663;44.6;80;214;37.4;184;224;82.1;60;174;234;119;97;35;14;117;1365;3;0;-92;2023/2024
