PLAYER;TEAM;AGE;GP;W;L;MIN;PTS;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;OREB;DREB;REB;AST;TOV;STL;BLK;PF;FP;DD2;TD3;+/-;SEASON
Max Strus;CLE;28;70;43;27;2239.2;853;304;728;41.8;168;479;35.1;77;97;79.4;66;272;338;283;112;64;29;170;1850;5;1;254;2023/2024
Obi Toppin;IND;26;82;47;35;1730.6;843;332;579;57.3;102;253;40.3;77;100;77.0;85;235;320;128;69;47;43;143;1620;1;0;141;2023/2024
Trey Murphy III;NOP;24;57;35;22;1690.3;842;275;621;44.3;169;445;38.0;123;151;81.5;42;238;280;124;34;51;28;70;1567;1;0;265;2023/2024
Jalen Duren;DET;20;61;13;48;1777.5;841;349;564;61.9;0;4;0.0;143;181;79.0;192;517;709;147;129;33;47;192;2023;44;0;-311;2023/2024
Nic Claxton;BKN;25;71;27;44;2115.7;841;366;582;62.9;1;5;20.0;108;196;55.1;193;513;706;147;93;46;146;175;2392;30;0;-278;2023/2024
Herbert Jones;NOP;25;76;46;30;2321.4;837;293;588;49.8;114;273;41.8;137;158;86.7;74;198;272;199;93;105;62;224;1870;0;0;231;2023/2024
Clint Capela;ATL;30;73;33;40;1883.1;836;353;618;57.1;0;1;0.0;130;206;63.1;335;441;776;91;74;43;106;164;2277;38;0;-17;2023/2024
Reggie Jackson;DEN;34;82;57;25;1816.8;833;326;756;43.1;102;284;35.9;79;98;80.6;33;122;155;308;106;44;12;149;1543;2;0;79;2023/2024
Jusuf Nurkic;PHX;29;76;48;28;2078.0;829;320;627;51.0;22;90;24.4;167;261;64.0;224;613;837;301;175;81;80;254;2593;28;0;404;2023/2024
Khris Middleton;MIL;32;55;31;24;1487.3;828;317;643;49.3;94;247;38.1;100;120;83.3;40;217;257;292;127;51;15;141;1645;5;1;125;2023/2024
Daniel Gafford;DAL;25;74;30;44;1814.4;814;348;480;72.5;0;0;0.0;118;175;67.4;195;367;562;115;74;65;153;227;2241;15;0;-102;2023/2024
Spencer Dinwiddie;LAL;31;76;38;38;2152.4;795;251;640;39.2;124;368;33.7;169;210;80.5;30;175;205;356;91;51;22;138;1703;4;0;67;2023/2024
Ivica Zubac;LAC;27;68;42;26;1794.4;794;337;519;64.9;0;0;0.0;120;166;72.3;196;430;626;93;79;22;83;180;1921;23;0;184;2023/2024
Tyus Jones;WAS;28;66;11;55;1932.7;790;326;666;48.9;106;256;41.4;32;40;80.0;20;159;179;485;66;71;18;48;1933;9;1;-497;2023/2024
Payton Pritchard;BOS;26;82;64;18;1825.7;787;297;635;46.8;147;382;38.5;46;56;82.1;70;195;265;281;61;39;6;106;1601;3;0;449;2023/2024
Evan Mobley;CLE;23;50;29;21;1532.3;785;320;553;57.9;22;59;37.3;123;171;71.9;112;356;468;160;90;45;72;134;1848;22;0;33;2023/2024
Grant Williams;CHA;25;76;34;42;2129.6;784;276;605;45.6;126;336;37.5;106;140;75.7;86;232;318;174;109;44;39;226;1567;2;0;-244;2023/2024
Cameron Johnson;BKN;28;58;21;37;1599.0;776;276;619;44.6;138;353;39.1;86;109;78.9;55;196;251;138;57;49;15;105;1419;1;0;-77;2023/2024
Zach Collins;SAS;26;69;19;50;1525.7;776;298;616;48.4;58;181;32.0;122;162;75.3;118;252;370;194;132;34;52;206;1637;3;0;-393;2023/2024
Tre Jones;SAS;24;77;21;56;2138.2;771;303;600;50.5;64;191;33.5;101;118;85.6;58;231;289;478;116;78;9;92;1980;5;1;-22;2023/2024
Georges Niang;CLE;31;82;48;34;1831.1;768;284;632;44.9;149;396;37.6;51;60;85.0;22;256;278;98;72;30;18;192;1321;0;0;31;2023/2024
Kentavious Caldwell-Pope;DEN;31;76;54;22;2401.8;766;270;587;46.0;125;308;40.6;101;113;89.4;31;152;183;183;75;98;42;151;1605;0;0;572;2023/2024
Kelly Olynyk;TOR;33;78;31;47;1758.7;762;276;497;55.5;60;155;38.7;150;180;83.3;108;303;411;347;152;74;30;230;1936;6;0;-262;2023/2024
Josh Hart;NYK;29;81;49;32;2706.8;761;295;679;43.4;80;258;31.0;91;115;79.1;128;547;675;331;118;75;23;171;2244;21;6;346;2023/2024
Jaden McDaniels;MIN;23;72;48;24;2105.5;757;307;628;48.9;86;255;33.7;57;79;72.2;56;168;224;101;87;63;42;219;1405;0;0;156;2023/2024
Russell Westbrook;LAC;35;68;45;23;1528.8;754;301;663;45.4;42;154;27.3;110;160;68.8;93;250;343;306;144;74;23;121;1772;8;1;104;2023/2024
Eric Gordon;PHX;35;68;41;27;1892.6;749;274;618;44.3;150;397;37.8;51;64;79.7;16;106;122;139;73;66;30;79;1319;0;0;131;2023/2024
OG Anunoby;NYK;26;50;31;19;1702.0;733;282;577;48.9;102;267;38.2;67;89;75.3;47;161;208;107;81;68;36;119;1374;0;0;390;2023/2024
T.J. McConnell;IND;32;71;40;31;1291.0;727;330;593;55.6;18;44;40.9;49;62;79.0;36;155;191;390;108;72;8;79;1673;4;0;95;2023/2024
Bruce Brown;TOR;27;67;26;41;1865.4;726;278;582;47.8;53;164;32.3;117;142;82.4;53;231;284;192;86;59;17;148;1497;2;0;-231;2023/2024
Alex Caruso;CHI;30;71;34;37;2040.3;715;253;541;46.8;136;333;40.8;73;96;76.0;62;211;273;247;102;120;70;181;1881;1;0;4;2023/2024
Sam Hauser;BOS;26;79;62;17;1740.6;712;249;558;44.6;197;465;42.4;17;19;89.5;45;231;276;82;32;40;25;99;1329;0;0;492;2023/2024
GG Jackson;MEM;19;48;14;34;1233.2;699;241;563;42.8;102;286;35.7;115;153;75.2;53;143;196;59;65;28;24;64;1114;2;0;-194;2023/2024
Taurean Prince;LAL;30;78;44;34;2107.6;697;253;572;44.2;141;356;39.6;50;68;73.5;21;209;230;119;73;58;35;146;1358;0;0;-118;2023/2024
Simone Fontecchio;DET;28;66;29;37;1643.9;692;252;548;46.0;134;334;40.1;54;66;81.8;64;182;246;101;68;44;23;110;1272;0;0;-27;2023/2024
Malaki Branham;SAS;21;75;18;57;1594.3;690;271;628;43.2;93;268;34.7;55;63;87.3;28;120;148;156;91;27;8;94;1116;0;0;-373;2023/2024
Alec Burks;NYK;32;66;18;48;1211.5;689;210;569;36.9;124;330;37.6;145;167;86.8;24;126;150;88;48;28;12;75;1073;0;0;-256;2023/2024
Brandin Podziemski;GSW;21;74;41;33;1968.3;682;271;597;45.4;90;234;38.5;50;79;63.3;118;309;427;273;88;61;14;122;1741;7;0;264;2023/2024
Andre Drummond;CHI;30;79;37;42;1351.3;663;267;480;55.6;0;3;0.0;129;218;59.2;265;443;708;37;81;73;48;140;1850;18;0;26;2023/2024
Terance Mann;LAC;27;75;47;28;1872.9;658;254;493;51.5;71;204;34.8;79;95;83.2;87;167;254;119;48;43;15;145;1267;2;0;52;2023/2024
Derrick Jones Jr.;DAL;27;76;47;29;1782.9;657;239;495;48.3;82;239;34.3;97;136;71.3;82;168;250;75;65;53;51;121;1317;2;0;55;2023/2024
Kevin Huerter;SAC;25;64;37;27;1562.2;655;248;560;44.3;123;341;36.1;36;47;76.6;38;186;224;166;53;45;23;135;1324;2;0;75;2023/2024
Nickeil Alexander-Walker;MIN;25;82;56;26;1920.9;655;236;538;43.9;131;335;39.1;52;65;80.0;35;132;167;204;76;64;42;143;1403;0;0;312;2023/2024
Santi Aldama;MEM;23;61;23;38;1618.1;654;247;568;43.5;106;304;34.9;54;87;62.1;72;280;352;138;69;43;54;89;1505;5;0;-275;2023/2024
Nick Richards;CHA;26;67;14;53;1758.7;652;260;376;69.1;0;1;0.0;132;179;73.7;172;367;539;54;73;26;74;176;1607;19;0;-429;2023/2024
Isaac Okoro;CLE;23;69;41;28;1887.1;647;235;480;49.0;84;215;39.1;93;137;67.9;67;140;207;132;54;57;34;140;1312;0;0;40;2023/2024
Caleb Martin;MIA;28;64;36;28;1756.6;640;241;559;43.1;81;232;34.9;77;99;77.8;74;207;281;143;77;47;29;126;1343;2;0;66;2023/2024
Jabari Walker;POR;21;72;18;54;1700.6;638;234;509;46.0;41;139;29.5;129;171;75.4;151;357;508;71;66;42;22;173;1480;11;0;-338;2023/2024
Isaiah Joe;OKC;24;78;54;24;1444.9;636;222;485;45.8;147;353;41.6;45;52;86.5;32;148;180;99;47;46;22;87;1158;0;0;352;2023/2024
Andrew Nembhard;IND;24;68;41;27;1696.7;626;260;522;49.8;61;171;35.7;45;56;80.4;36;105;141;280;101;63;6;143;1321;1;0;65;2023/2024
Duop Reath;POR;28;68;17;51;1214.1;617;230;499;46.1;88;245;35.9;69;93;74.2;93;157;250;67;52;33;38;161;1179;1;0;-188;2023/2024
Malcolm Brogdon;POR;31;39;15;24;1120.8;613;218;496;44.0;82;199;41.2;95;116;81.9;28;120;148;214;60;27;8;58;1157;4;0;-81;2023/2024
Royce O'Neale;PHX;31;79;38;41;1954.2;608;214;539;39.7;156;422;37.0;24;35;68.6;60;317;377;219;73;59;44;174;1625;4;0;117;2023/2024
Wendell Carter Jr.;ORL;25;55;30;25;1406.3;603;223;425;52.5;64;171;37.4;93;134;69.4;112;269;381;95;68;35;28;121;1324;9;0;51;2023/2024
Jalen Smith;IND;24;61;36;25;1046.6;601;234;395;59.2;61;144;42.4;72;104;69.2;112;225;337;63;44;17;38;124;1221;5;0;-13;2023/2024
Christian Braun;DEN;23;82;57;25;1655.6;600;222;483;46.0;63;164;38.4;93;134;69.4;79;227;306;132;55;42;35;137;1341;2;0;-13;2023/2024
Paul Reed;PHI;25;82;47;35;1589.5;600;259;480;54.0;21;57;36.8;61;85;71.8;193;295;488;109;67;67;84;198;1735;8;0;96;2023/2024
Amen Thompson;HOU;21;62;30;32;1388.5;592;239;446;53.6;8;58;13.8;106;155;68.4;148;261;409;163;90;78;38;141;1585;13;1;45;2023/2024
Marcus Sasser;DET;23;71;11;60;1351.1;586;219;512;42.8;90;240;37.5;58;66;87.9;11;114;125;236;90;44;12;103;1168;1;0;-250;2023/2024
Marvin Bagley III;WAS;25;50;7;43;1053.4;583;239;408;58.6;9;23;39.1;96;126;76.2;130;182;312;55;59;20;33;81;1140;10;0;-137;2023/2024
Isaiah Hartenstein;NYK;26;75;47;28;1896.3;582;235;365;64.4;1;3;33.3;111;157;70.7;244;382;626;188;93;87;85;210;2038;10;0;406;2023/2024
Dorian Finney-Smith;BKN;31;68;28;40;1934.6;580;215;511;42.1;117;336;34.8;33;46;71.7;109;208;317;107;59;56;38;150;1344;0;0;-107;2023/2024
Cam Whitmore;HOU;19;47;19;28;880.3;579;212;467;45.4;79;220;35.9;76;112;67.9;44;136;180;33;46;30;17;64;940;1;0;-28;2023/2024
Cameron Payne;PHI;29;78;46;32;1304.1;578;208;481;43.2;104;267;39.0;58;67;86.6;21;96;117;205;66;42;11;126;1119;1;0;-11;2023/2024
Lonnie Walker IV;BKN;25;58;23;35;1011.1;565;208;492;42.3;104;271;38.4;45;59;76.3;13;114;127;74;51;32;20;71;933;0;0;5;2023/2024
Precious Achiuwa;NYK;24;74;40;34;1623.8;565;235;469;50.1;26;97;26.8;69;112;61.6;191;296;487;97;83;46;68;143;1554;9;0;-47;2023/2024
Al Horford;BOS;38;65;51;14;1739.8;562;214;419;51.1;108;258;41.9;26;30;86.7;82;331;413;168;48;38;62;93;1562;3;0;421;2023/2024
Miles McBride;NYK;23;68;42;26;1327.7;562;205;454;45.2;109;266;41.0;43;50;86.0;31;69;100;114;30;50;7;108;994;0;0;-16;2023/2024
Cason Wallace;OKC;20;82;57;25;1691.9;561;217;442;49.1;98;234;41.9;29;37;78.4;52;135;187;120;45;76;37;129;1259;0;0;127;2023/2024
Onyeka Okongwu;ATL;23;55;23;32;1404.7;561;223;365;61.1;23;69;33.3;92;116;79.3;145;231;376;74;45;26;60;162;1336;8;0;-34;2023/2024
Dalano Banton;POR;24;54;24;30;1046.8;557;202;500;40.4;59;199;29.6;94;120;78.3;41;137;178;127;77;33;20;64;1043;2;0;-222;2023/2024
Ausar Thompson;DET;21;63;10;53;1582.8;556;232;480;48.3;21;113;18.6;71;119;59.7;129;273;402;120;84;68;59;175;1515;2;0;-231;2023/2024
Jakob Poeltl;TOR;28;50;21;29;1319.1;555;248;378;65.6;0;0;0.0;59;107;55.1;146;283;429;127;77;35;76;149;1516;20;0;-17;2023/2024
Aaron Wiggins;OKC;25;78;55;23;1227.9;542;212;377;56.2;62;126;49.2;56;71;78.9;60;126;186;86;56;56;19;91;1063;0;0;94;2023/2024
Trayce Jackson-Davis;GSW;24;68;39;29;1130.5;540;233;332;70.2;0;1;0.0;74;132;56.1;135;206;341;82;49;29;76;108;1338;6;0;32;2023/2024
Chris Paul;GSW;39;58;33;25;1530.9;533;206;467;44.1;78;210;37.1;43;52;82.7;18;207;225;393;76;70;6;108;1545;5;0;110;2023/2024
Moses Moody;GSW;22;66;38;28;1155.9;533;194;420;46.2;72;200;36.0;73;93;78.5;65;131;196;57;44;42;24;90;1008;0;0;99;2023/2024
Bilal Coulibaly;WAS;19;63;11;52;1715.3;532;188;432;43.5;64;185;34.6;92;131;70.2;56;200;256;110;87;57;48;137;1232;1;0;-419;2023/2024
Peyton Watson;DEN;21;80;56;24;1487.8;532;208;447;46.5;45;152;29.6;71;106;67.0;56;202;258;86;58;42;88;143;1303;0;0;-69;2023/2024
Jaden Hardy;DAL;21;73;44;29;989.2;530;195;479;40.7;81;224;36.2;59;76;77.6;20;111;131;109;62;22;4;80;867;0;0;-126;2023/2024
Toumani Camara;POR;24;70;19;51;1739.3;527;197;438;45.0;58;172;33.7;75;99;75.8;139;204;343;87;84;66;33;174;1282;2;0;-189;2023/2024
LaMelo Ball;CHA;22;22;7;15;711.4;526;183;423;43.3;70;197;35.5;90;104;86.5;29;84;113;176;83;40;4;79;975;7;1;-139;2023/2024
Jordan Hawkins;NOP;22;67;38;29;1160.6;524;174;456;38.2;109;298;36.6;67;80;83.8;29;119;148;70;40;19;7;72;845;0;0;12;2023/2024
Vince Williams Jr.;MEM;23;52;18;34;1436.5;521;169;379;44.6;79;209;37.8;104;130;80.0;59;231;290;175;92;47;34;135;1283;3;0;-91;2023/2024
Walker Kessler;UTA;22;64;26;38;1493.1;518;229;350;65.4;4;19;21.1;56;93;60.2;165;316;481;60;66;30;154;132;1671;7;0;-149;2023/2024
Talen Horton-Tucker;UTA;23;51;14;37;1008.7;516;184;465;39.6;60;182;33.0;88;109;80.7;21;100;121;177;65;45;19;94;1054;1;0;-107;2023/2024
Dario Saric;GSW;30;64;35;29;1097.8;515;181;388;46.6;74;197;37.6;79;93;84.9;73;210;283;144;78;31;10;112;1116;2;0;-21;2023/2024
Aaron Holiday;HOU;27;78;39;39;1269.3;514;186;417;44.6;84;217;38.7;58;63;92.1;23;100;123;140;53;42;6;125;963;0;0;85;2023/2024
Gradey Dick;TOR;20;60;18;42;1267.7;510;189;445;42.5;88;241;36.5;44;51;86.3;27;105;132;68;50;34;2;87;828;0;0;-378;2023/2024
Shaedon Sharpe;POR;21;32;8;24;1059.0;510;176;434;40.6;60;180;33.3;98;119;82.4;42;118;160;94;72;28;12;88;891;1;0;-246;2023/2024
Jeff Green;HOU;37;78;39;39;1307.3;509;167;366;45.6;53;160;33.1;122;149;81.9;46;132;178;70;46;16;31;100;923;0;0;-77;2023/2024
Kyle Anderson;MIN;30;79;55;24;1781.9;506;199;433;46.0;11;48;22.9;97;137;70.8;60;213;273;331;91;71;47;128;1593;0;0;167;2023/2024
Julian Champagnie;SAS;22;74;19;55;1467.9;504;164;402;40.8;101;277;36.5;75;92;81.5;42;164;206;103;57;48;42;77;1119;0;0;-141;2023/2024
Isaiah Stewart;DET;23;46;9;37;1422.8;503;186;382;48.7;67;175;38.3;64;85;75.3;74;231;305;73;66;17;38;99;1078;5;0;-133;2023/2024
Gordon Hayward;OKC;34;51;25;26;1245.3;500;187;403;46.4;37;90;41.1;89;120;74.2;38;143;181;158;66;40;13;67;1047;0;0;-134;2023/2024
Cedi Osman;SAS;29;72;17;55;1268.8;489;184;384;47.9;86;221;38.9;35;52;67.3;25;155;180;119;47;36;11;107;978;0;0;-353;2023/2024
Kyle Lowry;PHI;38;60;32;28;1689.8;487;163;377;43.2;98;250;39.2;63;75;84.0;34;160;194;253;85;59;21;146;1254;3;0;2;2023/2024
Zach LaVine;CHI;29;25;10;15;871.9;487;170;376;45.2;59;169;34.9;88;103;85.4;8;121;129;98;52;21;8;57;824;1;0;-92;2023/2024
Kevin Love;MIA;35;55;31;24;924.3;485;158;359;44.0;84;244;34.4;85;108;78.7;59;279;338;115;48;18;10;97;1099;6;0;109;2023/2024
Sam Merrill;CLE;28;61;36;25;1068.9;485;158;393;40.2;143;354;40.4;26;28;92.9;22;98;120;108;19;19;4;72;841;0;0;28;2023/2024
Dereck Lively II;DAL;20;55;35;20;1294.3;483;221;296;74.7;0;2;0.0;41;81;50.6;135;243;378;60;50;36;77;144;1316;8;0;144;2023/2024
Draymond Green;GSW;34;55;33;22;1490.2;475;185;372;49.7;51;129;39.5;54;74;73.0;76;322;398;332;135;55;47;166;1622;10;1;171;2023/2024
Josh Green;DAL;23;57;32;25;1504.7;469;179;374;47.9;72;187;38.5;39;57;68.4;40;144;184;130;60;47;9;107;993;0;0;-100;2023/2024
Naji Marshall;NOP;26;66;41;25;1257.1;466;170;367;46.3;58;150;38.7;68;86;79.1;53;187;240;128;65;49;12;91;1064;0;0;205;2023/2024
Amir Coffey;LAC;27;70;46;24;1460.6;463;166;352;47.2;70;184;38.0;61;71;85.9;29;119;148;76;33;41;14;102;887;1;0;-92;2023/2024
Ochai Agbaji;TOR;24;78;31;47;1641.6;455;178;433;41.1;62;211;29.4;37;56;66.1;74;142;216;83;64;47;44;117;1048;0;0;-250;2023/2024
Patrick Beverley;MIL;35;73;43;30;1462.5;451;158;379;41.7;61;181;33.7;74;90;82.2;49;190;239;212;65;43;31;128;1213;2;0;-61;2023/2024
James Wiseman;DET;23;63;9;54;1091.0;446;187;305;61.3;0;2;0.0;72;102;70.6;110;226;336;54;66;12;39;141;1017;7;0;-325;2023/2024
Trendon Watford;BKN;23;63;25;38;856.5;432;164;311;52.7;27;68;39.7;77;97;79.4;52;142;194;81;63;23;19;106;849;1;0;-73;2023/2024
Luke Kennard;MEM;28;39;15;24;999.0;429;141;315;44.8;107;238;45.0;40;45;88.9;11;102;113;136;54;20;2;39;781;0;0;-187;2023/2024
Patrick Williams;CHI;22;43;19;24;1174.1;429;159;359;44.3;59;148;39.9;52;66;78.8;46;120;166;66;57;40;33;87;889;0;0;-14;2023/2024
Dante Exum;DAL;28;55;36;19;1087.6;428;161;302;53.3;53;108;49.1;53;68;77.9;25;124;149;157;49;22;5;85;874;0;0;239;2023/2024
Pat Connaughton;MIL;31;76;45;31;1676.3;428;151;347;43.5;82;238;34.5;44;58;75.9;51;188;239;161;49;40;19;99;1084;0;0;-14;2023/2024
David Roddy;PHX;23;65;25;40;1177.0;425;165;409;40.3;48;164;29.3;47;68;69.1;53;158;211;80;57;27;11;72;855;0;0;-225;2023/2024
Josh Richardson;MIA;30;43;24;19;1102.8;425;154;347;44.4;66;190;34.7;51;54;94.4;18;103;121;105;36;24;14;76;806;0;0;-107;2023/2024
Vasilije Micic;CHA;30;60;34;26;1175.7;422;159;370;43.0;43;154;27.9;61;75;81.3;14;74;88;262;99;31;7;68;936;4;0;-74;2023/2024
De'Anthony Melton;PHI;26;38;25;13;1023.3;421;139;360;38.6;77;214;36.0;66;79;83.5;28;113;141;114;39;60;16;84;950;0;0;218;2023/2024
Ziaire Williams;MEM;22;51;20;31;1037.7;420;150;378;39.7;58;189;30.7;62;75;82.7;35;145;180;75;66;36;9;85;818;1;0;-247;2023/2024
Trey Lyles;SAC;28;58;33;25;1158.2;419;143;321;44.5;84;219;38.4;49;70;70.0;61;196;257;72;38;17;19;86;905;1;0;179;2023/2024
Day'Ron Sharpe;BKN;22;61;25;36;920.6;415;168;294;57.1;4;15;26.7;75;123;61.0;161;228;389;85;70;24;44;131;1143;6;0;64;2023/2024
Haywood Highsmith;MIA;27;66;39;27;1365.8;405;153;329;46.5;76;192;39.6;23;36;63.9;65;145;210;70;34;53;30;117;977;0;0;7;2023/2024
Jose Alvarado;NOP;26;56;38;18;1028.4;397;142;345;41.2;78;207;37.7;35;52;67.3;25;103;128;117;40;59;15;89;908;0;0;240;2023/2024
Jonathan Isaac;ORL;26;58;35;23;914.6;393;146;286;51.0;42;112;37.5;59;82;72.0;73;187;260;30;27;43;70;64;1062;0;0;182;2023/2024
Isaiah Jackson;IND;22;60;37;23;770.9;383;155;233;66.5;0;4;0.0;73;102;71.6;94;144;238;50;39;34;61;137;990;4;0;29;2023/2024
Tre Mann;CHA;23;41;21;20;987.1;382;145;316;45.9;47;126;37.3;45;59;76.3;20;129;149;165;65;51;3;48;905;0;0;-127;2023/2024
Malachi Flynn;DET;26;69;28;41;876.9;380;136;325;41.8;56;169;33.1;52;71;73.2;21;93;114;130;63;38;8;66;787;0;0;-179;2023/2024
Davion Mitchell;SAC;25;72;41;31;1101.1;379;146;323;45.2;57;158;36.1;30;42;71.4;19;76;95;134;43;17;3;85;711;0;0;-45;2023/2024
Drew Eubanks;PHX;27;75;42;33;1168.7;379;152;253;60.1;3;3;100;72;93;77.4;103;219;322;63;61;27;61;115;1063;0;0;-106;2023/2024
Jake LaRavia;MEM;22;35;8;27;805.5;379;118;303;38.9;53;156;34.0;90;109;82.6;51;77;128;58;45;29;12;69;698;2;0;-114;2023/2024
Daniel Theis;LAC;32;60;38;22;1014.8;376;156;293;53.2;26;71;36.6;38;50;76.0;85;159;244;61;42;21;51;127;934;1;0;62;2023/2024
Kris Murray;POR;23;62;12;50;1348.3;376;145;366;39.6;49;183;26.8;37;56;66.1;85;139;224;80;55;53;21;92;932;1;0;-164;2023/2024
Gary Harris;ORL;29;54;35;19;1297.3;372;131;297;44.1;76;205;37.1;34;45;75.6;24;67;91;87;31;49;14;91;770;0;0;91;2023/2024
Dennis Smith Jr.;BKN;26;56;19;37;1058.7;369;147;338;43.5;32;109;29.4;43;58;74.1;50;114;164;203;68;68;12;121;1042;3;0;-36;2023/2024
Jordan Goodwin;MEM;25;57;30;27;1055.8;368;141;382;36.9;42;141;29.8;44;59;74.6;88;165;253;155;56;48;18;76;1046;4;0;-93;2023/2024
