PLAYER;TEAM;AGE;GP;W;L;MIN;PTS;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;OREB;DREB;REB;AST;TOV;STL;BLK;PF;FP;DD2;TD3;+/-;SEASON
Jordan Nwora;TOR;25;52;14;38;711.4;364;138;299;46.2;44;131;33.6;44;53;83.0;28;121;149;62;53;26;13;48;700;2;0;-199;2023/2024
Quentin Grimes;DET;24;51;32;19;1024.9;359;122;328;37.2;81;240;33.8;34;45;75.6;15;85;100;66;28;35;7;75;676;0;0;-39;2023/2024
Jevon Carter;CHI;28;72;35;37;1003.6;357;138;365;37.8;77;234;32.9;4;7;57.1;11;49;60;94;36;37;16;71;693;1;0;27;2023/2024
Kris Dunn;UTA;30;66;25;41;1249.2;357;147;313;47.0;41;111;36.9;22;32;68.8;50;139;189;254;79;68;28;135;1174;1;0;14;2023/2024
Dyson Daniels;NOP;21;61;34;27;1358.5;354;139;311;44.7;42;135;31.1;34;53;64.2;62;174;236;164;59;85;25;101;1154;1;0;71;2023/2024
Matisse Thybulle;POR;27;65;18;47;1487.4;354;126;317;39.7;80;231;34.6;22;29;75.9;30;106;136;90;40;113;49;93;1098;0;0;-232;2023/2024
Nikola Jovic;MIA;21;46;24;22;896.2;352;127;281;45.2;65;163;39.9;33;47;70.2;25;167;192;90;42;25;14;82;792;0;0;149;2023/2024
Doug McDermott;IND;32;64;22;42;904.5;351;123;284;43.3;94;229;41.0;11;19;57.9;10;49;59;70;28;16;2;64;553;0;0;-143;2023/2024
Larry Nance Jr.;NOP;31;61;34;27;1216.1;350;138;241;57.3;27;65;41.5;47;61;77.0;94;213;307;113;49;61;19;98;1079;2;0;71;2023/2024
Christian Wood;LAL;28;50;28;22;871.9;347;123;264;46.6;35;114;30.7;66;94;70.2;39;215;254;49;50;16;33;72;822;2;0;3;2023/2024
Markelle Fultz;ORL;26;43;25;18;909.9;335;154;326;47.2;4;18;22.2;23;33;69.7;56;82;138;120;50;42;15;65;802;0;0;13;2023/2024
Kevon Looney;GSW;28;74;43;31;1194.4;334;139;233;59.7;0;1;0.0;56;83;67.5;143;276;419;133;50;28;29;155;1157;1;0;38;2023/2024
Luke Kornet;BOS;28;63;48;15;983.3;334;142;203;70.0;1;1;100;49;54;90.7;118;143;261;67;21;23;61;77;979;1;0;218;2023/2024
Chimezie Metu;DET;27;51;24;27;858.9;332;123;244;50.4;28;94;29.8;58;64;90.6;41;153;194;46;52;43;16;71;759;1;0;-109;2023/2024
Landry Shamet;WAS;27;46;6;40;726.5;327;118;274;43.1;53;157;33.8;38;46;82.6;16;46;62;54;30;25;10;76;557;0;0;-149;2023/2024
Garrison Mathews;ATL;27;66;29;37;992.1;325;103;226;45.6;85;193;44.0;34;42;81.0;17;75;92;37;19;20;8;115;556;0;0;-97;2023/2024
Kenrich Williams;OKC;29;69;49;20;1029.0;325;131;280;46.8;56;141;39.7;7;14;50.0;61;148;209;93;32;38;9;101;824;0;0;152;2023/2024
Chris Boucher;TOR;31;50;16;34;704.9;322;110;217;50.7;31;94;33.0;71;92;77.2;62;145;207;23;28;14;24;68;691;0;0;28;2023/2024
Nicolas Batum;PHI;35;60;36;24;1529.6;320;116;256;45.3;73;185;39.5;15;21;71.4;70;178;248;128;40;48;38;109;1028;0;0;177;2023/2024
Anthony Black;ORL;20;69;39;30;1164.2;316;115;247;46.6;37;94;39.4;49;80;61.3;33;106;139;91;56;35;21;110;731;0;0;-33;2023/2024
Marcus Morris Sr.;CLE;34;49;26;23;817.0;316;116;264;43.9;48;119;40.3;36;44;81.8;23;111;134;36;30;15;13;74;585;0;0;-60;2023/2024
Jae Crowder;MIL;33;50;25;25;1155.7;312;114;270;42.2;58;166;34.9;26;36;72.2;31;130;161;66;23;38;9;74;722;0;0;-69;2023/2024
Goga Bitadze;ORL;24;62;34;28;957.1;311;126;209;60.3;2;14;14.3;57;87;65.5;109;177;286;79;44;32;72;107;1041;5;0;26;2023/2024
Keon Ellis;SAC;24;57;33;24;978.5;310;107;232;46.1;70;168;41.7;26;35;74.3;32;92;124;85;37;51;29;112;789;0;0;93;2023/2024
Jaxson Hayes;LAL;24;70;41;29;877.1;303;126;175;72.0;0;8;0.0;51;82;62.2;69;142;211;33;43;34;29;123;752;2;0;-107;2023/2024
Torrey Craig;CHI;33;53;22;31;1048.6;303;108;251;43.0;60;153;39.2;27;36;75.0;69;148;217;58;32;30;21;110;771;1;0;-181;2023/2024
Bryce McGowens;CHA;21;59;11;48;881.6;302;101;230;43.9;34;102;33.3;66;85;77.6;17;85;102;51;30;21;10;74;564;0;0;-229;2023/2024
Nick Smith Jr.;CHA;20;51;9;42;728.7;302;113;289;39.1;63;146;43.2;13;15;86.7;18;54;72;59;39;10;7;55;489;0;0;-194;2023/2024
Joe Ingles;ORL;36;68;42;26;1169.0;296;99;227;43.6;70;161;43.5;28;34;82.4;18;124;142;203;67;43;5;88;848;0;0;165;2023/2024
Taylor Hendricks;UTA;20;40;13;27;856.4;292;108;240;45.0;53;140;37.9;23;29;79.3;46;139;185;32;27;28;30;77;709;1;0;-150;2023/2024
Dean Wade;CLE;27;54;36;18;1108.1;291;96;232;41.4;79;202;39.1;20;26;76.9;37;181;218;43;20;40;25;93;792;0;0;177;2023/2024
Davis Bertans;CHA;31;43;20;23;674.1;290;92;234;39.3;76;200;38.0;30;33;90.9;9;52;61;35;18;26;12;56;512;0;0;-74;2023/2024
Killian Hayes;DET;22;42;7;35;1007.7;289;117;283;41.3;22;74;29.7;33;50;66.0;11;108;119;205;51;36;20;75;856;0;0;-244;2023/2024
Marcus Smart;MEM;30;20;7;13;604.8;289;102;237;43.0;42;134;31.3;43;56;76.8;6;47;53;86;62;41;5;53;558;0;0;-20;2023/2024
Craig Porter Jr.;CLE;24;51;30;21;649.4;285;116;228;50.9;12;34;35.3;41;56;73.2;21;88;109;118;45;21;15;40;656;0;0;-25;2023/2024
Max Christie;LAL;21;67;38;29;944.3;284;103;241;42.7;42;118;35.6;36;46;78.3;15;127;142;60;35;20;17;57;620;0;0;-17;2023/2024
Xavier Tillman;BOS;25;54;30;24;974.6;284;121;279;43.4;20;81;24.7;22;50;44.0;70;141;211;77;34;51;44;75;904;2;0;-60;2023/2024
Bruno Fernando;ATL;25;45;20;25;682.3;282;109;187;58.3;0;4;0.0;64;96;66.7;59;134;193;46;44;25;28;107;698;0;0;-96;2023/2024
Danilo Gallinari;MIL;35;49;15;34;629.3;280;83;190;43.7;30;93;32.3;84;98;85.7;20;88;108;55;23;14;6;50;529;0;0;-99;2023/2024
Josh Okogie;PHX;25;60;37;23;959.7;277;86;206;41.7;29;94;30.9;76;102;74.5;74;80;154;64;36;48;24;68;738;0;0;6;2023/2024
Jaylin Williams;OKC;21;69;48;21;896.9;276;95;228;41.7;53;144;36.8;33;41;80.5;36;198;234;110;34;28;27;98;853;0;0;124;2023/2024
Jock Landale;HOU;28;56;28;28;763.5;274;106;206;51.5;10;40;25.0;52;65;80.0;88;84;172;65;31;20;33;74;706;1;0;161;2023/2024
Lamar Stevens;MEM;26;38;22;16;559.0;272;108;240;45.0;14;46;30.4;42;54;77.8;36;91;127;28;24;23;22;45;577;0;0;9;2023/2024
Scotty Pippen Jr.;MEM;23;21;5;16;526.8;271;100;203;49.3;30;72;41.7;41;55;74.5;22;45;67;98;56;36;10;60;580;0;0;-72;2023/2024
Blake Wesley;SAS;21;61;19;42;875.9;268;102;215;47.4;12;55;21.8;52;78;66.7;18;76;94;166;55;29;9;89;689;0;0;-144;2023/2024
Jae'Sean Tate;HOU;28;65;32;33;1031.5;265;108;229;47.2;23;77;29.9;26;39;66.7;61;136;197;64;37;42;15;137;731;0;0;78;2023/2024
Cam Reddish;LAL;24;48;27;21;984.1;260;91;234;38.9;37;110;33.6;41;54;75.9;27;72;99;48;31;47;14;64;603;0;0;-50;2023/2024
Bones Hyland;LAC;23;37;20;17;540.2;256;97;251;38.6;44;135;32.6;18;23;78.3;5;50;55;93;44;26;4;51;508;1;0;-65;2023/2024
Caleb Houstan;ORL;21;59;31;28;815.3;253;80;206;38.8;72;193;37.3;21;26;80.8;28;56;84;29;16;15;4;61;438;0;0;-30;2023/2024
Mo Bamba;PHI;26;57;30;27;740.4;253;97;198;49.0;25;64;39.1;34;50;68.0;77;161;238;41;39;22;60;101;807;1;0;-47;2023/2024
AJ Green;MIL;24;56;35;21;614.3;252;83;196;42.3;69;169;40.8;17;19;89.5;9;55;64;30;12;9;4;49;401;0;0;50;2023/2024
Ben Sheppard;IND;22;57;32;25;814.3;252;90;229;39.3;49;156;31.4;23;26;88.5;15;74;89;53;15;33;2;88;528;0;0;69;2023/2024
Jared Butler;WAS;23;40;6;34;565.7;251;98;201;48.8;24;78;30.8;31;36;86.1;9;49;58;126;50;29;8;58;571;1;0;-48;2023/2024
Troy Brown Jr.;DET;24;59;30;29;826.5;247;84;226;37.2;47;141;33.3;32;37;86.5;25;119;144;60;30;24;3;42;561;0;0;-127;2023/2024
Mason Plumlee;LAC;34;46;29;17;673.9;244;87;153;56.9;0;6;0.0;70;99;70.7;60;174;234;55;36;14;17;68;664;2;0;11;2023/2024
Mark Williams;CHA;22;19;7;12;508.4;242;98;151;64.9;0;0;0.0;46;64;71.9;76;108;184;22;17;16;20;50;587;8;0;-21;2023/2024
Brice Sensabaugh;UTA;20;32;8;24;584.4;241;85;218;39.0;34;115;29.6;37;41;90.2;16;86;102;55;47;13;6;43;456;1;0;-173;2023/2024
Gary Payton II;GSW;31;44;27;17;679.9;240;103;183;56.3;20;55;36.4;14;23;60.9;46;67;113;48;27;39;18;77;592;0;0;83;2023/2024
John Konchar;MEM;28;55;18;37;1173.6;235;88;208;42.3;38;120;31.7;21;25;84.0;72;185;257;110;46;51;51;76;968;1;0;-151;2023/2024
Justin Holiday;DEN;35;58;38;20;862.0;234;88;194;45.4;55;136;40.4;3;4;75.0;9;62;71;67;14;36;9;69;541;0;0;55;2023/2024
Chris Duarte;SAC;27;59;35;24;719.5;230;80;210;38.1;44;127;34.6;26;33;78.8;26;80;106;44;26;28;8;80;505;0;0;-67;2023/2024
Julian Strawther;DEN;22;50;34;16;545.4;227;82;222;36.9;41;138;29.7;22;31;71.0;5;56;61;47;23;17;7;54;420;0;0;-103;2023/2024
Ja Morant;MEM;24;9;6;3;317.9;226;80;170;47.1;14;51;27.5;52;64;81.3;6;44;50;73;27;7;5;19;405;3;0;11;2023/2024
Seth Curry;CHA;33;44;25;19;615.4;226;80;204;39.2;38;108;35.2;28;31;90.3;18;50;68;44;21;22;6;39;437;0;0;60;2023/2024
Sasha Vezenkov;SAC;28;42;22;20;511.1;225;84;191;44.0;45;120;37.5;12;15;80.0;30;66;96;19;12;20;7;42;438;0;0;2;2023/2024
KJ Martin;PHI;23;60;33;27;746.5;224;97;181;53.6;8;28;28.6;22;41;53.7;41;90;131;51;32;22;12;100;528;1;0;-7;2023/2024
Bol Bol;PHX;24;43;28;15;469.0;223;93;151;61.6;22;52;42.3;15;19;78.9;32;105;137;17;19;10;25;42;499;1;0;13;2023/2024
Kevin Knox II;DET;24;31;4;27;560.2;223;86;186;46.2;31;94;33.0;20;22;90.9;18;57;75;23;22;13;7;50;386;1;0;-85;2023/2024
Omer Yurtseven;UTA;26;48;17;31;545.1;222;99;184;53.8;5;24;20.8;19;28;67.9;72;136;208;29;37;8;18;52;556;2;0;-133;2023/2024
Evan Fournier;DET;31;32;8;24;579.7;220;79;221;35.7;33;130;25.4;29;36;80.6;5;53;58;48;21;29;7;48;449;0;0;-140;2023/2024
Thomas Bryant;MIA;26;38;22;16;441.4;217;86;149;57.7;4;22;18.2;41;47;87.2;40;101;141;23;21;10;16;46;478;2;0;11;2023/2024
Shake Milton;NYK;27;48;32;16;581.2;216;79;195;40.5;18;64;28.1;40;49;81.6;14;61;75;60;31;19;6;54;440;0;0;-46;2023/2024
Tari Eason;HOU;23;22;12;10;480.1;215;88;189;46.6;18;50;36.0;21;33;63.6;46;107;153;27;20;31;19;51;569;3;0;88;2023/2024
Jalen Wilson;BKN;23;43;14;29;664.5;214;76;179;42.5;24;74;32.4;38;46;82.6;47;84;131;45;19;11;4;48;465;1;0;-4;2023/2024
Cody Martin;CHA;28;28;7;21;753.0;211;82;215;38.1;27;86;31.4;20;33;60.6;19;90;109;104;44;32;18;48;604;1;0;-157;2023/2024
MarJon Beauchamp;MIL;23;48;30;18;607.7;211;81;166;48.8;30;75;40.0;19;28;67.9;22;77;99;31;27;13;7;54;409;0;0;-12;2023/2024
Delon Wright;MIA;32;47;16;31;741.6;210;74;188;39.4;25;68;36.8;37;45;82.2;19;67;86;119;14;54;11;32;673;0;0;13;2023/2024
Dwight Powell;DAL;32;63;38;25;836.3;208;72;106;67.9;1;3;33.3;63;89;70.8;97;117;214;84;32;26;20;113;697;1;0;3;2023/2024
Eugene Omoruyi;WAS;27;43;5;38;393.3;207;81;167;48.5;13;46;28.3;32;49;65.3;35;50;85;35;21;27;5;62;437;1;0;-138;2023/2024
Oshae Brissett;BOS;26;55;46;9;630.2;201;68;153;44.4;15;55;27.3;50;83;60.2;61;99;160;44;20;19;8;54;520;0;0;114;2023/2024
JT Thor;CHA;21;63;16;47;780.6;199;80;183;43.7;28;81;34.6;11;20;55.0;43;103;146;29;15;11;27;60;517;0;0;-49;2023/2024
Richaun Holmes;WAS;30;40;13;27;554.1;199;82;147;55.8;1;3;33.3;34;47;72.3;71;111;182;25;24;11;19;74;521;4;0;-90;2023/2024
Keita Bates-Diop;BKN;28;53;29;24;664.6;197;72;166;43.4;21;69;30.4;32;42;76.2;31;79;110;38;15;25;22;35;512;0;0;-55;2023/2024
Jordan McLaughlin;MIN;28;56;35;21;626.1;195;70;145;48.3;42;89;47.2;13;18;72.2;18;54;72;110;19;35;7;31;553;0;0;155;2023/2024
Derrick Rose;MEM;35;24;6;18;399.3;191;76;165;46.1;15;41;36.6;24;27;88.9;7;38;45;78;31;8;2;21;361;0;0;-33;2023/2024
Maxi Kleber;DAL;32;43;27;16;871.4;191;63;146;43.2;32;92;34.8;33;47;70.2;30;113;143;68;28;17;30;79;578;1;0;124;2023/2024
Sandro Mamukelashvili;SAS;25;46;12;34;451.0;190;73;155;47.1;19;64;29.7;25;34;73.5;45;102;147;49;19;7;12;35;478;3;0;45;2023/2024
Anthony Gill;WAS;31;50;9;41;466.5;189;75;160;46.9;10;41;24.4;29;36;80.6;37;57;94;34;23;13;11;48;402;0;0;5;2023/2024
Zeke Nnaji;DEN;23;58;41;17;576.1;186;69;149;46.3;6;23;26.1;42;62;67.7;61;64;125;32;27;15;38;81;516;0;0;-168;2023/2024
JaVale McGee;SAC;36;46;28;18;339.4;185;79;132;59.8;1;7;14.3;26;45;57.8;42;84;126;17;34;14;20;46;430;0;0;7;2023/2024
Dalen Terry;CHI;21;59;27;32;680.7;180;69;157;43.9;17;74;23.0;25;43;58.1;29;84;113;81;32;27;18;81;540;0;0;36;2023/2024
Luka Samanic;UTA;24;43;15;28;404.4;177;60;158;38.0;13;64;20.3;44;56;78.6;22;80;102;19;28;5;7;32;336;1;0;-51;2023/2024
Bismack Biyombo;OKC;31;40;20;20;791.5;174;74;131;56.5;0;0;0.0;26;54;48.1;62;147;209;53;42;11;37;89;606;2;0;-65;2023/2024
Jacob Gilyard;BKN;25;41;12;29;698.4;173;60;150;40.0;51;126;40.5;2;2;100;9;37;46;137;30;33;5;39;518;0;0;-172;2023/2024
Mitchell Robinson;NYK;26;31;19;12;768.1;173;73;127;57.5;0;0;0.0;27;66;40.9;142;121;263;18;25;37;35;55;707;2;0;13;2023/2024
Ricky Council IV;PHI;22;32;15;17;288.6;173;54;112;48.2;12;32;37.5;53;71;74.6;14;32;46;16;5;8;1;17;274;1;0;12;2023/2024
Trey Jemison;MEM;24;25;5;20;574.0;171;75;136;55.1;0;0;0.0;21;25;84.0;64;70;134;27;34;12;28;69;458;1;0;-110;2023/2024
Jalen McDaniels;TOR;26;50;12;38;538.0;169;65;189;34.4;12;71;16.9;27;37;73.0;18;61;79;37;30;19;6;52;364;0;0;-162;2023/2024
Patrick Baldwin Jr.;WAS;21;38;6;32;493.5;168;59;155;38.1;31;97;32.0;19;28;67.9;17;106;123;29;19;18;15;56;439;2;0;-23;2023/2024
Brandon Boston Jr.;LAC;22;32;17;15;345.2;167;65;161;40.4;14;52;26.9;23;33;69.7;19;33;52;13;24;11;8;40;282;0;0;-111;2023/2024
Lester Quinones;GSW;23;37;24;13;394.5;164;56;141;39.7;32;88;36.4;20;29;69.0;21;51;72;36;17;6;2;44;311;0;0;17;2023/2024
Monte Morris;MIN;29;33;21;12;476.0;164;62;153;40.5;27;70;38.6;13;19;68.4;7;50;57;69;7;19;9;14;413;0;0;86;2023/2024
Jaden Springer;BOS;21;49;32;17;507.0;163;59;148;39.9;10;48;20.8;35;42;83.3;33;45;78;44;34;36;15;66;442;0;0;-28;2023/2024
Svi Mykhailiuk;BOS;27;41;32;9;413.2;162;57;137;41.6;42;108;38.9;6;9;66.7;11;40;51;35;12;11;1;19;300;0;0;149;2023/2024
Tristan Thompson;CLE;33;49;28;21;548.9;161;73;119;61.3;0;1;0.0;15;52;28.8;73;101;174;51;29;12;14;59;495;1;0;-13;2023/2024
Mike Muscala;OKC;32;53;17;36;600.2;157;56;156;35.9;28;96;29.2;17;25;68.0;39;86;125;37;22;9;13;52;407;0;0;-90;2023/2024
Rayan Rupert;POR;20;39;7;32;633.2;155;54;161;33.5;28;78;35.9;19;25;76.0;24;68;92;62;31;12;3;56;372;0;0;-124;2023/2024
Skylar Mays;LAL;26;38;14;24;433.3;155;63;159;39.6;16;54;29.6;13;17;76.5;10;33;43;85;20;21;4;26;389;2;0;-103;2023/2024
Neemias Queta;BOS;24;28;24;4;333.2;154;67;104;64.4;0;0;0.0;20;28;71.4;53;69;122;20;13;13;21;50;419;2;0;135;2023/2024
Javon Freeman-Liberty;TOR;24;22;3;19;403.0;153;55;124;44.4;10;42;23.8;33;36;91.7;16;54;70;40;25;10;4;28;314;0;0;-159;2023/2024
Johnny Davis;WAS;22;50;8;42;613.5;152;62;154;40.3;14;40;35.0;14;24;58.3;18;54;72;32;13;18;10;57;357;0;0;-150;2023/2024
Matt Ryan;NOP;27;28;14;14;390.4;152;49;113;43.4;41;91;45.1;13;14;92.9;6;34;40;18;19;6;1;32;229;0;0;13;2023/2024
Nassir Little;PHX;24;45;28;17;458.3;152;57;124;46.0;21;70;30.0;17;20;85.0;14;61;75;21;14;10;10;39;320;0;0;-88;2023/2024
Jarred Vanderbilt;LAL;25;29;14;15;581.2;150;59;114;51.8;8;27;29.6;24;36;66.7;41;97;138;36;28;36;5;43;465;0;0;43;2023/2024
Aleksej Pokusevski;CHA;22;28;14;14;405.4;146;49;121;40.5;18;55;32.7;30;41;73.2;17;72;89;35;19;15;13;22;370;0;0;-74;2023/2024
Danuel House Jr.;PHI;31;34;21;13;509.1;144;47;105;44.8;15;50;30.0;35;46;76.1;16;42;58;28;19;15;5;45;297;0;0;20;2023/2024
Dominick Barlow;SAS;21;33;7;26;419.5;144;56;113;49.6;3;9;33.3;29;42;69.0;45;68;113;36;9;12;14;47;403;0;0;-32;2023/2024
Johnny Juzang;UTA;23;20;5;15;371.8;144;51;110;46.4;32;77;41.6;10;14;71.4;7;29;36;23;13;4;2;29;227;0;0;-8;2023/2024
DeAndre Jordan;DEN;35;36;24;12;395.7;142;58;93;62.4;0;0;0.0;26;53;49.1;54;103;157;26;23;6;16;56;412;1;0;-88;2023/2024
Ish Smith;CHA;35;43;6;37;740.8;139;66;158;41.8;4;8;50.0;3;4;75.0;11;65;76;145;47;17;4;49;464;0;0;-280;2023/2024
Lindy Waters III;OKC;26;38;25;13;280.2;137;49;104;47.1;37;85;43.5;2;2;100;7;33;40;24;7;5;7;23;250;0;0;-35;2023/2024
Thaddeus Young;PHX;36;33;12;21;439.5;137;65;108;60.2;1;7;14.3;6;15;40.0;46;57;103;57;15;23;5;49;415;0;0;-40;2023/2024
A.J. Lawson;DAL;23;42;27;15;310.9;136;54;121;44.6;13;50;26.0;15;23;65.2;14;36;50;20;14;10;3;22;251;0;0;18;2023/2024
Vit Krejci;ATL;24;22;9;13;541.3;135;51;104;49.0;28;68;41.2;5;6;83.3;11;41;52;50;20;13;6;48;309;0;0;1;2023/2024
Noah Clowney;BKN;19;23;10;13;369.9;133;50;93;53.8;12;33;36.4;21;30;70.0;26;55;81;18;15;8;16;25;314;1;0;-54;2023/2024
Ousmane Dieng;OKC;21;33;21;12;365.0;133;49;116;42.2;21;70;30.0;14;16;87.5;10;41;51;37;19;8;5;22;270;0;0;1;2023/2024
Patty Mills;MIA;35;32;15;17;415.3;127;46;131;35.1;24;87;27.6;11;11;100;9;26;35;34;16;20;1;32;267;0;0;6;2023/2024
Robert Covington;PHI;33;29;20;9;488.4;127;43;98;43.9;19;56;33.9;22;26;84.6;31;66;97;24;11;39;18;56;439;0;0;104;2023/2024
Stanley Umude;DET;25;24;4;20;307.1;127;37;84;44.0;24;53;45.3;29;32;90.6;8;43;51;11;14;8;7;40;236;0;0;-75;2023/2024
Andre Jackson Jr.;MIL;22;57;33;24;572.3;125;50;100;50.0;17;46;37.0;8;11;72.7;43;70;113;50;28;16;6;92;374;1;0;-89;2023/2024
Olivier-Maxence Prosper;DAL;21;40;24;16;336.2;121;40;104;38.5;13;45;28.9;28;41;68.3;25;54;79;22;8;7;4;20;274;0;0;-86;2023/2024
Alex Len;SAC;31;48;24;24;444.2;120;50;81;61.7;0;3;0.0;20;34;58.8;46;82;128;50;27;11;33;66;454;0;0;142;2023/2024
Jarace Walker;IND;20;33;18;15;340.4;120;45;110;40.9;22;55;40.0;8;9;88.9;12;51;63;40;17;15;11;29;317;0;0;19;2023/2024
Yuta Watanabe;MEM;29;34;18;16;464.4;117;41;116;35.3;25;85;29.4;10;17;58.8;11;43;54;15;19;12;7;39;242;0;0;-66;2023/2024
Jeremiah Robinson-Earl;NOP;23;39;22;17;334.3;115;45;95;47.4;13;39;33.3;12;16;75.0;23;53;76;21;16;10;4;24;264;0;0;-22;2023/2024
Jontay Porter;TOR;24;26;6;20;359.7;115;40;104;38.5;20;60;33.3;15;18;83.3;26;56;82;60;21;20;20;35;402;0;0;-72;2023/2024
Devonte' Graham;SAS;29;23;8;15;312.9;114;38;108;35.2;25;83;30.1;13;16;81.3;5;31;36;49;17;9;2;14;247;0;0;23;2023/2024
Isaiah Livers;DET;25;23;1;22;469.4;114;40;116;34.5;22;77;28.6;12;18;66.7;15;33;48;25;16;13;5;43;247;0;0;-199;2023/2024
Javonte Green;CHI;30;9;5;4;230.4;110;45;75;60.0;10;27;37.0;10;13;76.9;20;47;67;5;7;10;8;19;245;1;0;28;2023/2024
Wesley Matthews;ATL;37;36;11;25;412.9;110;34;97;35.1;24;69;34.8;18;24;75.0;9;44;53;23;8;16;11;43;281;0;0;-69;2023/2024
Chuma Okeke;ORL;25;47;24;23;431.7;107;40;112;35.7;23;82;28.0;4;7;57.1;18;62;80;20;16;9;7;19;265;0;0;-70;2023/2024
Damian Jones;CLE;28;39;24;15;269.7;107;43;72;59.7;3;14;21.4;18;21;85.7;20;42;62;15;13;7;13;27;251;0;0;-91;2023/2024
Tosan Evbuomwan;DET;23;17;1;16;366.6;101;36;71;50.7;12;32;37.5;17;25;68.0;18;42;60;16;9;6;5;23;221;0;0;-128;2023/2024
